"filename", "language", "Markdown", "YAML", "Dart", "Gradle", "Java Properties", "Swift", "XML", "C++", "JSON", "JavaScript", "CMake", "Java", "HTML", "comment", "blank", "total"
"/Users/riyashah/Documents/flutter apps/EventQuest/servers/routes/task.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, -124, 0, 0, 0, -5, -9, -138
"/Users/riyashah/Documents/flutter apps/EventQuest/servers/routes/user.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, 0, 0, 0, -4, -17, -57
"/Users/riyashah/Documents/flutter apps/EventQuest/test/widget_test.dart", "Dart", 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -7, -31
"/Users/riyashah/Documents/flutter apps/EventQuest/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -16, -6, -60
"/Users/riyashah/Documents/flutter apps/EventQuest/web/manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, -35, 0, 0, 0, 0, 0, -1, -36
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, -4, -5, -15
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/flutter/generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, -5, -6, -16
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/flutter/generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, 0, 0, 0, -6, -25
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/runner/flutter_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, -7, -16, -72
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/runner/flutter_window.h", "C++", 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, -5, -9, -34
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/runner/main.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, -30, 0, 0, 0, 0, 0, -4, -10, -44
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/runner/resource.h", "C++", 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, -6, -2, -17
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/runner/utils.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, -2, -10, -66
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/runner/utils.h", "C++", 0, 0, 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, -6, -6, -20
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/runner/win32_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, -210, 0, 0, 0, 0, 0, -24, -55, -289
"/Users/riyashah/Documents/flutter apps/EventQuest/windows/runner/win32_window.h", "C++", 0, 0, 0, 0, 0, 0, 0, -48, 0, 0, 0, 0, 0, -31, -24, -103
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/README.md", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/analysis_options.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/app/build.gradle", "Gradle", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 68
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 1, 8
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 6, 1, 34
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 1, 8
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/build.gradle", "Gradle", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/gradle.properties", "Java Properties", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/gradle/wrapper/gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/android/settings.gradle", "Gradle", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 1, 123
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 1, 1, 38
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 1, 27
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/ios/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/constants/custom_colors.dart", "Dart", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 30
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/constants/custom_theme.dart", "Dart", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 88
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/constants/error_handling.dart", "Dart", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/constants/global_variable.dart", "Dart", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/main.dart", "Dart", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/models/announcement.dart", "Dart", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/models/event.dart", "Dart", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 73
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/models/registration.dart", "Dart", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 60
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/models/task.dart", "Dart", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/models/user.dart", "Dart", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 41
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/provider/user_provider.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/router.dart", "Dart", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 114
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screen_items/custom_navigation_botttom_bar.dart", "Dart", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 69
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screen_items/faculty_custom_navigation_bottom_bar.dart", "Dart", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 75
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screen_items/highlights.dart", "Dart", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 123
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/constants/utils.dart", "Dart", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/announcement_screens/add_announcement_screen.dart", "Dart", 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 226
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/announcement_screens/edit_announcement_screen.dart", "Dart", 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 299
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/announcement_screens/faculty_announcement_screen.dart", "Dart", 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 281
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/api_screen.dart", "Dart", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 71
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/event_screens/add_event_screen.dart", "Dart", 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 387
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/event_screens/edit_event_screen.dart", "Dart", 0, 0, 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 479
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/event_screens/faculty_event_screen.dart", "Dart", 0, 0, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 352
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/faculty_home_screen.dart", "Dart", 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 389
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/registration_screen/faculty_registration_screen.dart", "Dart", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 170
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/task_screens/faculty_add_task_screen.dart", "Dart", 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 160
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/task_screens/faculty_edit_task_screen.dart", "Dart", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 218
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/task_screens/faculty_task_detail_screen.dart", "Dart", 0, 0, 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 345
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/faculty_screens/task_screens/faculty_task_screen.dart", "Dart", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 176
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/login_screen.dart", "Dart", 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 239
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/student_screens/announcement_screens/announcement_detail_screen.dart", "Dart", 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 181
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/student_screens/announcement_screens/announcement_screen.dart", "Dart", 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 275
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/student_screens/event_screens/event_detail_screen.dart", "Dart", 0, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 321
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/student_screens/event_screens/event_screen.dart", "Dart", 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 311
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/student_screens/guideline_screen.dart", "Dart", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/student_screens/home_screen.dart", "Dart", 0, 0, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 392
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/student_screens/registration_screens/registration_screen.dart", "Dart", 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 256
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/student_screens/task_screens/task_detail_screen.dart", "Dart", 0, 0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 557
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/screens/student_screens/task_screens/task_screen.dart", "Dart", 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 15, 277
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/services/announcement_services.dart", "Dart", 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20, 200
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/services/event_services.dart", "Dart", 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 287
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/services/registration_services.dart", "Dart", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 96
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/services/task_services.dart", "Dart", 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 31, 339
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/services/user_services.dart", "Dart", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/themes.dart", "Dart", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/widgets/top_bar.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/lib/widgets/user_info.dart", "Dart", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 73
"/Users/vanshah/Documents/flutter-projects/eventQuest/EventQuest/pubspec.yaml", "YAML", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 13, 114
"Total", "-", 0, -2, 1442, 0, 0, -35, -343, -537, -1428, -449, -38, -13, -38, -199, -239, -1879